"field-content href","field-content","field-group-link href","field-group-link","field-group-link href 2","field-group-link 2","field-group-link href 3","field-group-link 3","field-group-link href 4","field-group-link 4","field-group-link href 5","field-group-link 5","field-group-link href 6","field-group-link 6","field-group-link href 7","field-group-link 7","field-group-link href 8","field-group-link 8","field-group-link href 9","field-group-link 9"
"https://sdgs.un.org/partnerships/iaas-delta-project","Proyecto Delta de la IAAS","https://sdgs.un.org/goals/goal1","1","https://sdgs.un.org/goals/goal2","2","https://sdgs.un.org/goals/goal6","6","https://sdgs.un.org/goals/goal8","8","https://sdgs.un.org/goals/goal9","9","https://sdgs.un.org/goals/goal11","11","https://sdgs.un.org/goals/goal13","13","https://sdgs.un.org/goals/goal14","14","https://sdgs.un.org/goals/goal17","17"
"https://sdgs.un.org/partnerships/menstrual-health-and-dignity-commitment","Compromiso de Salud Menstrual y Dignidad","https://sdgs.un.org/goals/goal5","5","https://sdgs.un.org/goals/goal6","6","","","","","","","","","","","","","",""
"https://sdgs.un.org/partnerships/timely-and-accurate-rainfall-maps-sub-saharan-africa","Mapas de lluvia oportunos y precisos para el África subsahariana","https://sdgs.un.org/goals/goal1","1","https://sdgs.un.org/goals/goal2","2","https://sdgs.un.org/goals/goal3","3","https://sdgs.un.org/goals/goal5","5","https://sdgs.un.org/goals/goal6","6","https://sdgs.un.org/goals/goal7","7","https://sdgs.un.org/goals/goal9","9","https://sdgs.un.org/goals/goal11","11","https://sdgs.un.org/goals/goal13","13"
"https://sdgs.un.org/partnerships/accelerating-un-sdg-6-public-private-markets","Acelerar el ODS 6 de la ONU en los mercados públicos y privados","https://sdgs.un.org/goals/goal6","6","","","","","","","","","","","","","","","",""
"https://sdgs.un.org/partnerships/better-global-water-information-through-global-hydrological-status-and-outlook-system","Mejor información global sobre el agua a través del Sistema de Perspectivas y Estado Hidrológico Global (HydroSOS) e Informes","https://sdgs.un.org/goals/goal6","6","https://sdgs.un.org/goals/goal11","11","https://sdgs.un.org/goals/goal13","13","https://sdgs.un.org/goals/goal16","dieciséis","","","","","","","","","",""
"https://sdgs.un.org/partnerships/incubator-water-and-climate-projects","Incubadora de proyectos de agua y clima","https://sdgs.un.org/goals/goal2","2","https://sdgs.un.org/goals/goal6","6","https://sdgs.un.org/goals/goal7","7","https://sdgs.un.org/goals/goal13","13","https://sdgs.un.org/goals/goal15","15","","","","","","","",""
"https://sdgs.un.org/partnerships/partnership-action-advancing-transboundary-water-cooperation-sustainable-development","Asociación para la Acción: Promoción de la cooperación en materia de aguas transfronterizas para el desarrollo sostenible","https://sdgs.un.org/goals/goal1","1","https://sdgs.un.org/goals/goal2","2","https://sdgs.un.org/goals/goal5","5","https://sdgs.un.org/goals/goal6","6","https://sdgs.un.org/goals/goal9","9","https://sdgs.un.org/goals/goal10","10","https://sdgs.un.org/goals/goal11","11","https://sdgs.un.org/goals/goal12","12","https://sdgs.un.org/goals/goal13","13"
"https://sdgs.un.org/partnerships/thomas-schumann-water-security-fund","Fondo de Seguridad Hídrica Thomas Schumann","https://sdgs.un.org/goals/goal6","6","","","","","","","","","","","","","","","",""
"https://sdgs.un.org/partnerships/water-security-all","Seguridad hídrica para todos","https://sdgs.un.org/goals/goal6","6","","","","","","","","","","","","","","","",""
"https://sdgs.un.org/partnerships/ndc-partnership-water-climate-nexus","Asociación NDC, Nexo Agua-Clima","https://sdgs.un.org/goals/goal6","6","https://sdgs.un.org/goals/goal7","7","https://sdgs.un.org/goals/goal8","8","https://sdgs.un.org/goals/goal9","9","https://sdgs.un.org/goals/goal10","10","https://sdgs.un.org/goals/goal12","12","https://sdgs.un.org/goals/goal13","13","https://sdgs.un.org/goals/goal14","14","https://sdgs.un.org/goals/goal15","15"
"https://sdgs.un.org/partnerships/unc-water-and-health-conference-follow-mechanism-theme-i","La Conferencia Agua y Salud de la UNC: un mecanismo de seguimiento del tema I","https://sdgs.un.org/goals/goal3","3","https://sdgs.un.org/goals/goal5","5","https://sdgs.un.org/goals/goal6","6","https://sdgs.un.org/goals/goal10","10","https://sdgs.un.org/goals/goal11","11","https://sdgs.un.org/goals/goal17","17","","","","","",""
"https://sdgs.un.org/partnerships/promote-and-support-integrated-water-resources-management-different-scales-management","Promover y apoyar la gestión integrada de los recursos hídricos a diferentes escalas: desde la gestión de los servicios locales de agua y saneamiento hasta la gobernanza de cuencas","https://sdgs.un.org/goals/goal1","1","https://sdgs.un.org/goals/goal3","3","https://sdgs.un.org/goals/goal4","4","https://sdgs.un.org/goals/goal5","5","https://sdgs.un.org/goals/goal6","6","https://sdgs.un.org/goals/goal10","10","https://sdgs.un.org/goals/goal15","15","https://sdgs.un.org/goals/goal17","17","",""
"https://sdgs.un.org/partnerships/aip-pida-water-investment-scorecard","Cuadro de Mando de Inversión en Agua AIP-PIDA","https://sdgs.un.org/goals/goal5","5","https://sdgs.un.org/goals/goal6","6","https://sdgs.un.org/goals/goal9","9","https://sdgs.un.org/goals/goal11","11","https://sdgs.un.org/goals/goal13","13","https://sdgs.un.org/goals/goal17","17","","","","","",""
"https://sdgs.un.org/partnerships/wash-results-goal-area-4-unicef-strategic-plan-2022-2025","Resultados de WASH en el Área de Meta 4 del Plan Estratégico de UNICEF 2022-2025","https://sdgs.un.org/goals/goal6","6","","","","","","","","","","","","","","","",""
"https://sdgs.un.org/partnerships/build-communities-practice-advance-iwrm-albania-bhutan-and-volta-basin","Construir comunidades de práctica para promover la GIRH en Albania, Bután y la cuenca del Volta.","https://sdgs.un.org/goals/goal5","5","https://sdgs.un.org/goals/goal6","6","https://sdgs.un.org/goals/goal13","13","https://sdgs.un.org/goals/goal15","15","https://sdgs.un.org/goals/goal17","17","","","","","","","",""
"https://sdgs.un.org/partnerships/iwrm-helpdesk-provide-150-institutions-policy-and-technical-advice-iwrm","Servicio de asistencia de GIRH: Proporcione a 150 instituciones asesoramiento técnico y de políticas sobre GIRH","https://sdgs.un.org/goals/goal5","5","https://sdgs.un.org/goals/goal6","6","https://sdgs.un.org/goals/goal13","13","https://sdgs.un.org/goals/goal15","15","https://sdgs.un.org/goals/goal17","17","","","","","","","",""
"https://sdgs.un.org/partnerships/accelerating-transboundary-water-cooperation-through-increased-accession-and","Acelerar la cooperación en materia de aguas transfronterizas a través de una mayor adhesión y una implementación fortalecida del Convenio del Agua","https://sdgs.un.org/goals/goal2","2","https://sdgs.un.org/goals/goal3","3","https://sdgs.un.org/goals/goal6","6","https://sdgs.un.org/goals/goal7","7","https://sdgs.un.org/goals/goal11","11","https://sdgs.un.org/goals/goal13","13","https://sdgs.un.org/goals/goal15","15","https://sdgs.un.org/goals/goal16","dieciséis","https://sdgs.un.org/goals/goal17","17"
"https://sdgs.un.org/partnerships/transboundary-water-cooperation-coalition","Coalición de Cooperación de Aguas Transfronterizas","https://sdgs.un.org/goals/goal6","6","https://sdgs.un.org/goals/goal11","11","https://sdgs.un.org/goals/goal13","13","https://sdgs.un.org/goals/goal14","14","https://sdgs.un.org/goals/goal16","dieciséis","https://sdgs.un.org/goals/goal17","17","","","","","",""
